10.25,32.3524,7.09197,-30.0439,13.0265,16.7002,-28.5612,3.24852,32.9678,-22.7008,-20.7518,24.2736,-0.321369,-19.5065,14.5614,7.13934,-23.2305,7.80977,23.0074,-9.92717,-6.72212
10.375,32.2588,7.20926,-29.9468,12.8314,16.7829,-28.4361,3.1082,32.9152,-22.4754,-20.6748,24.2758,-0.320357,-19.509,14.5619,7.14117,-23.2322,7.80949,23.0098,-9.92788,-6.72452
10.5,32.1652,7.32644,-29.8497,12.6363,16.8654,-28.3112,2.968,32.8626,-22.2501,-20.5977,24.2781,-0.319346,-19.5114,14.5623,7.143,-23.2339,7.80922,23.0123,-9.92859,-6.72692
10.625,32.0718,7.44353,-29.7527,12.4413,16.948,-28.1863,2.82792,32.8101,-22.0249,-20.5207,24.2804,-0.318335,-19.5139,14.5628,7.14483,-23.2356,7.80895,23.0148,-9.9293,-6.72931
10.75,31.9784,7.56051,-29.6557,12.2464,17.0304,-28.0616,2.68797,32.7576,-21.7996,-20.4437,24.2827,-0.317323,-19.5164,14.5632,7.14666,-23.2373,7.80867,23.0173,-9.93001,-6.73171
10.875,31.8851,7.67739,-29.5587,12.0515,17.1128,-27.937,2.54814,32.7051,-21.5744,-20.3667,24.285,-0.316312,-19.5188,14.5637,7.14849,-23.239,7.8084,23.0198,-9.93073,-6.73411
11.0,31.7919,7.79416,-29.4618,11.8567,17.1951,-27.8125,2.40843,32.6528,-21.3493,-20.2897,24.2873,-0.3153,-19.5213,14.5641,7.15032,-23.2407,7.80813,23.0223,-9.93144,-6.7365
11.125,31.6987,7.91083,-29.3648,11.662,17.2773,-27.6881,2.26885,32.6004,-21.1241,-20.2127,24.2896,-0.314289,-19.5237,14.5646,7.15214,-23.2424,7.80786,23.0248,-9.93215,-6.7389
11.25,31.6057,8.0274,-29.268,11.4673,17.3595,-27.5638,2.1294,32.5481,-20.899,-20.1357,24.2919,-0.313277,-19.5262,14.5651,7.15397,-23.2441,7.80758,23.0272,-9.93286,-6.7413
11.375,31.5127,8.14387,-29.1711,11.2727,17.4416,-27.4396,1.99006,32.4959,-20.6739,-20.0587,24.2941,-0.312266,-19.5287,14.5655,7.1558,-23.2458,7.80731,23.0297,-9.93357,-6.74369
11.5,31.4198,8.26023,-29.0743,11.0782,17.5236,-27.3156,1.85085,32.4437,-20.4488,-19.9818,24.2964,-0.311254,-19.5311,14.566,7.15763,-23.2475,7.80704,23.0322,-9.93428,-6.74609
11.625,31.327,8.37649,-28.9775,10.8837,17.6055,-27.1916,1.71177,32.3915,-20.2238,-19.9048,24.2987,-0.310243,-19.5336,14.5664,7.15946,-23.2492,7.80677,23.0347,-9.93499,-6.74849
11.75,31.2343,8.49265,-28.8808,10.6893,17.6874,-27.0678,1.57281,32.3394,-19.9988,-19.8279,24.301,-0.309231,-19.536,14.5669,7.16129,-23.2509,7.80649,23.0372,-9.93571,-6.75088
11.875,31.1417,8.6087,-28.7841,10.495,17.7692,-26.9441,1.43397,32.2873,-19.7739,-19.7509,24.3033,-0.30822,-19.5385,14.5673,7.16312,-23.2526,7.80622,23.0397,-9.93642,-6.75328
12.0,31.0492,8.72465,-28.6874,10.3007,17.8509,-26.8205,1.29526,32.2353,-19.5489,-19.674,24.3056,-0.307209,-19.541,14.5678,7.16495,-23.2543,7.80595,23.0422,-9.93713,-6.75568
12.125,30.9567,8.84049,-28.5907,10.1065,17.9325,-26.697,1.15668,32.1834,-19.324,-19.5971,24.3079,-0.306197,-19.5434,14.5682,7.16678,-23.256,7.80567,23.0446,-9.93784,-6.75807
12.25,30.8643,8.95623,-28.4941,9.91234,18.0141,-26.5736,1.01821,32.1314,-19.0992,-19.5202,24.3102,-0.305186,-19.5459,14.5687,7.16861,-23.2577,7.8054,23.0471,-9.93855,-6.76047
12.375,30.7721,9.07187,-28.3976,9.71828,18.0956,-26.4503,0.879876,32.0796,-18.8743,-19.4433,24.3124,-0.304174,-19.5483,14.5692,7.17044,-23.2595,7.80513,23.0496,-9.93926,-6.76287
12.5,30.6798,9.1874,-28.301,9.52428,18.1771,-26.3271,0.741664,32.0278,-18.6495,-19.3665,24.3147,-0.303163,-19.5508,14.5696,7.17227,-23.2612,7.80486,23.0521,-9.93997,-6.76526
12.625,30.5877,9.30283,-28.2045,9.33035,18.2584,-26.2041,0.603576,31.976,-18.4247,-19.2896,24.317,-0.302151,-19.5532,14.5701,7.17409,-23.2629,7.80458,23.0546,-9.94069,-6.76766
12.75,30.4957,9.41816,-28.108,9.13649,18.3397,-26.0811,0.465613,31.9243,-18.2,-19.2127,24.3193,-0.30114,-19.5557,14.5705,7.17592,-23.2646,7.80431,23.0571,-9.9414,-6.77006
12.875,30.4037,9.53338,-28.0116,8.94269,18.4209,-25.9583,0.327776,31.8726,-17.9753,-19.1359,24.3216,-0.300128,-19.5582,14.571,7.17775,-23.2663,7.80404,23.0595,-9.94211,-6.77245
13.0,30.3119,9.6485,-27.9152,8.74897,18.5021,-25.8356,0.190063,31.821,-17.7506,-19.0591,24.3239,-0.299117,-19.5606,14.5714,7.17958,-23.268,7.80376,23.062,-9.94282,-6.77485
